id,timestamp,sensor_val_a,sensor_val_b,pressure_psi,temp_c,efficiency,anomaly_detected
4298,2026-04-13 19:47:57,54.52,34.94,123.56,59.51,77.39,0
4299,2026-04-13 16:46:19,27.71,99.36,30.97,33.08,84.61,0
4300,2026-04-13 07:41:55,92.58,53.48,62.97,36.57,70.25,0
4301,2026-04-13 12:21:33,61.71,37.84,70.76,28.1,77.36,0
4302,2026-04-13 15:41:08,65.86,72.65,74.5,29.93,86.93,0
4303,2026-04-13 21:58:23,31.01,49.08,88.78,80.13,74.37,0
4304,2026-04-13 18:12:00,1.42,15.07,74.02,31.28,74.21,0
4305,2026-04-13 14:33:17,15.9,19.89,94.82,70.57,73.23,0
4306,2026-04-13 03:36:43,65.43,19.59,51.24,82.27,89.96,0
4307,2026-04-13 11:59:36,33.62,20.13,129.1,63.14,72.87,0
4308,2026-04-13 09:12:39,67.86,67.36,148.4,78.45,89.74,0
4309,2026-04-13 13:03:45,5.16,16.06,73.88,30.8,80.15,0
4310,2026-04-13 04:20:10,73.58,55.86,23.65,76.34,55.84,1
4311,2026-04-13 23:21:05,15.33,4.52,149.36,66.18,82.7,0
4312,2026-04-13 18:21:08,45.08,47.65,62.66,75.07,79.12,0
4313,2026-04-13 12:16:15,67.36,12.15,116.16,20.68,93.28,0
4314,2026-04-13 22:23:15,71.14,43.6,50.19,57.02,88.18,0
4315,2026-04-13 01:04:57,20.91,59.23,47.21,39.09,88.56,0
4316,2026-04-13 05:22:56,15.85,24.26,44.8,74.52,90.58,0
4317,2026-04-13 04:16:45,16.08,9.97,18.94,33.53,73.63,0
4318,2026-04-13 23:52:27,0.0,25.72,129.79,93.52,83.86,0
4319,2026-04-13 04:22:02,11.13,91.04,119.22,37.46,88.84,0
4320,2026-04-13 12:35:44,98.48,60.53,149.11,43.3,87.98,0
4321,2026-04-13 22:39:41,5.06,67.94,58.45,94.37,83.26,0
4322,2026-04-13 07:22:40,18.56,29.96,24.99,62.17,91.16,0
4323,2026-04-13 05:40:54,8.7,83.57,62.45,86.63,93.98,0
4324,2026-04-13 10:41:54,0.37,89.06,88.71,84.91,96.03,0
4325,2026-04-13 03:26:58,50.34,41.22,13.21,52.93,78.0,0
4326,2026-04-13 06:55:40,66.4,49.94,44.46,73.64,80.29,0
4327,2026-04-13 14:52:38,56.6,11.24,24.8,85.55,80.38,0
4328,2026-04-13 06:26:07,82.6,98.69,76.48,82.88,77.26,0
4329,2026-04-13 00:50:57,28.73,57.72,59.17,58.73,95.71,0
4330,2026-04-13 03:58:09,0.97,5.04,38.15,26.41,80.54,0
4331,2026-04-13 20:43:45,21.0,78.44,76.35,61.18,73.34,0
4332,2026-04-13 12:51:51,35.36,23.48,103.59,69.17,93.21,0
4333,2026-04-13 00:01:29,17.72,94.49,81.2,28.04,74.64,0
4334,2026-04-13 05:47:47,52.46,71.86,40.03,27.06,71.67,0
4335,2026-04-13 22:26:37,35.93,73.81,126.83,44.57,91.84,0
4336,2026-04-13 23:46:11,1.28,48.93,61.03,89.42,92.87,0
4337,2026-04-13 00:11:13,22.35,97.63,147.24,22.1,73.56,0
4338,2026-04-13 06:54:38,57.25,60.41,128.84,40.32,92.03,0
4339,2026-04-13 04:48:16,18.32,88.7,115.3,84.74,82.31,0
4340,2026-04-13 04:29:47,8.14,51.23,97.09,27.6,98.92,0
4341,2026-04-13 08:59:34,65.14,73.47,30.16,85.08,70.98,0
4342,2026-04-13 18:29:26,46.24,6.68,12.7,16.75,75.96,0
4343,2026-04-13 19:52:52,67.75,82.23,40.82,41.44,47.52,1
4344,2026-04-13 22:05:11,18.97,8.1,135.27,71.89,97.06,0
4345,2026-04-13 08:18:31,66.02,96.76,91.7,69.77,91.9,0
4346,2026-04-13 14:11:50,18.45,19.34,71.91,35.55,70.55,0
4347,2026-04-13 22:52:26,20.24,79.03,46.88,86.05,71.05,0
4348,2026-04-13 10:19:29,8.67,78.54,115.32,21.9,96.87,0
4349,2026-04-13 14:37:44,7.6,27.71,89.82,49.93,73.42,0
4350,2026-04-13 09:48:58,36.21,32.94,113.11,55.54,93.04,0
4351,2026-04-13 12:14:58,14.41,83.4,79.53,92.28,70.86,0
4352,2026-04-13 04:31:08,28.91,20.6,113.74,86.1,63.55,1
4353,2026-04-13 14:37:16,41.06,19.73,56.68,67.73,86.6,0
4354,2026-04-13 01:25:04,29.26,22.61,103.47,68.34,83.95,0
4355,2026-04-13 18:18:51,97.75,25.5,52.74,27.04,97.69,0
4356,2026-04-13 01:42:11,99.29,44.22,114.73,19.02,71.31,0
4357,2026-04-13 20:52:02,76.91,10.92,14.81,16.06,76.09,0
4358,2026-04-13 14:07:35,87.78,92.89,34.54,28.57,93.94,0
4359,2026-04-13 06:23:38,72.0,3.06,92.32,21.92,84.96,0
4360,2026-04-13 20:31:16,75.03,75.5,61.92,21.38,90.19,0
4361,2026-04-13 07:53:18,72.74,32.82,96.54,81.07,70.59,0
4362,2026-04-13 06:35:18,91.38,45.79,133.33,90.42,54.75,1
4363,2026-04-13 11:50:58,70.18,15.71,99.38,64.07,91.54,0
4364,2026-04-13 11:40:46,18.39,29.55,114.41,90.67,81.89,0
4365,2026-04-13 05:16:46,70.09,30.27,51.53,69.8,87.93,0
4366,2026-04-13 19:59:06,90.56,74.61,67.96,25.77,94.75,0
4367,2026-04-13 02:05:28,44.72,75.26,66.28,28.65,70.34,0
4368,2026-04-13 21:58:36,36.31,74.96,38.79,75.37,74.74,0
4369,2026-04-13 10:12:53,46.65,37.1,40.45,33.08,86.46,0
4370,2026-04-13 18:54:06,93.02,77.87,67.59,25.89,95.89,0
4371,2026-04-13 09:37:53,35.27,62.77,18.93,26.25,50.11,1
4372,2026-04-13 08:24:18,77.41,1.92,123.29,20.83,51.17,1
4373,2026-04-13 08:35:54,0.16,67.63,91.42,79.18,96.11,0
4374,2026-04-13 22:42:28,46.29,92.73,41.15,52.93,83.56,0
4375,2026-04-13 06:41:53,3.6,49.64,79.48,15.12,89.97,0
4376,2026-04-13 22:21:53,15.4,84.14,140.28,70.88,70.35,0
4377,2026-04-13 06:36:48,90.79,94.2,62.16,78.33,91.46,0
4378,2026-04-13 07:17:48,31.23,99.07,67.33,30.8,95.07,0
4379,2026-04-13 08:10:29,38.18,6.37,67.96,49.9,82.36,0
4380,2026-04-13 08:27:02,8.68,40.8,14.79,36.85,96.21,0
4381,2026-04-13 07:04:29,30.99,79.45,64.84,91.69,94.77,0
4382,2026-04-13 18:13:19,24.72,11.72,115.0,68.95,85.06,0
4383,2026-04-13 05:07:32,4.56,54.98,96.68,35.58,92.4,0
4384,2026-04-13 09:31:57,2.12,51.56,128.94,60.55,82.45,0
4385,2026-04-13 00:39:40,0.59,41.22,81.37,49.13,98.39,0
4386,2026-04-13 15:14:30,16.48,58.91,47.68,27.68,78.35,0
4387,2026-04-13 02:37:42,50.64,4.38,26.94,23.03,77.21,0
4388,2026-04-13 08:32:42,27.54,90.7,33.4,35.31,75.71,0
4389,2026-04-13 14:17:51,35.74,80.16,64.97,91.33,95.12,0
4390,2026-04-13 00:40:02,63.08,60.21,133.04,43.37,72.09,0
4391,2026-04-13 14:01:46,80.92,67.77,111.63,66.14,72.75,0
4392,2026-04-13 09:02:47,90.16,57.07,91.38,19.19,98.18,0
4393,2026-04-13 08:58:50,54.88,34.91,149.3,36.4,86.5,0
4394,2026-04-13 05:44:19,55.01,0.46,54.66,68.55,73.42,0
4395,2026-04-13 20:55:40,60.68,29.88,107.22,37.65,96.57,0
4396,2026-04-13 21:30:10,95.67,78.94,128.79,81.99,91.96,0
4397,2026-04-13 23:19:57,28.39,31.73,37.99,16.23,76.88,0
4398,2026-04-13 06:23:46,75.06,7.2,80.38,33.81,97.32,0
4399,2026-04-13 02:21:06,22.0,64.4,24.15,36.31,76.13,0
4400,2026-04-13 20:35:00,18.43,1.69,71.81,61.3,71.32,0
4401,2026-04-13 14:55:18,46.08,47.28,104.24,48.32,95.29,0
4402,2026-04-13 06:34:06,70.56,39.6,39.41,26.91,89.32,0
4403,2026-04-13 14:19:18,33.06,99.83,134.73,91.18,54.27,1
4404,2026-04-13 14:34:00,21.71,57.68,62.79,54.47,86.75,0
4405,2026-04-13 14:22:25,99.4,56.69,130.87,21.88,78.11,0
4406,2026-04-13 16:26:13,85.0,84.11,102.79,60.01,97.1,0
4407,2026-04-13 16:04:33,34.81,53.41,95.44,16.39,98.87,0
4408,2026-04-13 14:04:37,7.75,19.9,62.5,81.2,74.05,0
4409,2026-04-13 16:15:04,75.73,78.21,132.76,17.44,92.59,0
4410,2026-04-13 21:43:16,2.84,26.73,69.59,71.26,78.61,0
4411,2026-04-13 19:14:12,12.04,12.97,27.15,62.25,92.68,0
4412,2026-04-13 11:01:12,42.27,94.99,62.33,48.84,85.94,0
4413,2026-04-13 07:30:29,6.38,15.49,43.17,28.73,91.16,0
4414,2026-04-13 12:21:48,16.37,18.07,78.14,65.03,96.42,0
4415,2026-04-13 22:17:59,96.28,44.05,23.06,40.05,77.0,0
4416,2026-04-13 00:43:37,88.87,93.94,59.44,42.76,86.33,0
4417,2026-04-13 22:36:12,75.24,62.09,62.95,39.42,83.05,0
4418,2026-04-13 19:55:53,56.47,22.23,110.3,44.89,80.93,0
4419,2026-04-13 01:31:31,35.02,70.66,94.2,32.43,91.31,0
4420,2026-04-13 23:49:29,29.56,76.84,19.25,35.46,89.22,0
4421,2026-04-13 09:23:07,56.83,93.94,63.18,82.6,71.75,0
4422,2026-04-13 18:24:01,84.34,4.88,81.56,65.69,71.89,0
4423,2026-04-13 14:53:34,75.09,62.67,116.66,69.17,68.14,1
4424,2026-04-13 11:36:39,16.47,26.44,128.53,57.39,82.03,0
4425,2026-04-13 22:47:56,98.41,92.67,139.66,35.06,91.74,0
4426,2026-04-13 18:21:22,51.24,84.4,143.54,29.07,77.4,0
4427,2026-04-13 03:29:16,48.06,27.59,60.7,38.48,96.27,0
4428,2026-04-13 01:04:15,44.23,59.0,46.9,16.97,73.32,0
4429,2026-04-13 21:36:16,97.98,7.68,57.08,91.87,72.48,0
4430,2026-04-13 07:54:37,99.22,26.18,108.78,30.48,85.54,0
4431,2026-04-13 10:57:28,45.3,99.48,38.37,16.1,45.91,1
4432,2026-04-13 18:02:33,14.54,9.85,131.26,35.4,86.88,0
4433,2026-04-13 07:33:58,1.99,17.99,35.19,91.59,82.97,0
4434,2026-04-13 08:04:16,38.45,31.2,98.97,73.83,92.01,0
4435,2026-04-13 02:08:56,76.98,3.43,69.61,39.2,90.39,0
4436,2026-04-13 04:44:04,45.11,10.69,31.94,62.07,94.59,0
4437,2026-04-13 08:26:22,60.5,80.52,53.64,30.74,95.15,0
4438,2026-04-13 13:03:01,13.05,52.95,137.48,44.09,83.7,0
4439,2026-04-13 01:28:39,69.66,45.62,53.92,25.96,95.4,0
4440,2026-04-13 22:04:14,93.25,83.12,128.37,30.95,77.2,0
4441,2026-04-13 08:01:32,41.41,41.93,90.95,33.75,94.96,0
4442,2026-04-13 23:01:11,56.22,53.42,146.86,40.05,97.3,0
4443,2026-04-13 11:21:42,51.33,20.89,25.45,31.04,93.59,0
4444,2026-04-13 02:49:32,37.7,93.16,53.14,75.16,74.06,0
4445,2026-04-13 21:27:25,6.0,70.83,91.63,40.89,85.09,0
4446,2026-04-13 07:12:52,82.67,61.92,52.26,85.21,98.7,0
4447,2026-04-13 09:32:09,4.41,46.06,30.24,17.41,83.07,0
4448,2026-04-13 19:36:23,42.1,52.23,36.04,34.3,73.95,0
4449,2026-04-13 00:34:49,30.33,98.49,92.14,17.64,77.97,0
4450,2026-04-13 05:40:18,63.28,34.84,149.68,31.28,72.2,0
4451,2026-04-13 08:37:23,40.3,89.24,133.72,69.04,91.23,0
4452,2026-04-13 20:01:27,68.29,98.67,40.91,77.22,56.98,1
4453,2026-04-13 18:02:06,85.48,37.66,102.93,32.33,88.35,0
4454,2026-04-13 11:35:52,18.0,82.8,59.36,62.09,79.82,0
4455,2026-04-13 20:32:15,61.28,83.88,110.05,83.27,73.04,0
4456,2026-04-13 16:06:19,40.76,47.96,38.21,38.54,87.47,0
4457,2026-04-13 17:19:27,15.76,11.76,20.74,78.05,88.83,0
4458,2026-04-13 13:51:58,44.27,65.05,34.26,59.78,98.98,0
4459,2026-04-13 10:39:10,32.06,18.96,92.51,25.62,95.12,0
4460,2026-04-13 07:44:54,49.44,76.39,72.33,56.0,96.48,0
4461,2026-04-13 00:05:00,38.04,57.74,124.45,69.12,88.34,0
4462,2026-04-13 09:01:23,69.92,9.83,149.81,26.47,77.83,0
4463,2026-04-13 14:33:27,9.56,6.77,85.11,38.03,98.64,0
4464,2026-04-13 07:25:50,98.9,89.9,101.99,67.06,98.38,0
4465,2026-04-13 12:30:38,18.52,60.41,111.73,73.22,93.94,0
4466,2026-04-13 13:13:36,45.05,71.86,39.13,74.81,89.77,0
4467,2026-04-13 10:55:31,33.93,28.43,115.59,70.73,80.15,0
4468,2026-04-13 06:52:32,87.04,53.07,136.1,26.38,79.85,0
4469,2026-04-13 23:01:44,99.53,82.31,53.33,57.78,76.12,0
4470,2026-04-13 18:12:36,65.57,96.95,29.18,73.97,73.61,0
4471,2026-04-13 14:45:59,20.7,28.69,96.25,22.32,86.88,0
4472,2026-04-13 20:19:29,28.1,50.73,34.0,64.74,96.38,0
4473,2026-04-13 20:16:57,48.41,69.09,43.82,64.41,77.9,0
4474,2026-04-13 00:39:57,10.01,61.93,13.48,62.27,77.11,0
4475,2026-04-13 20:53:45,96.52,22.77,58.03,46.25,86.01,0
4476,2026-04-13 13:52:20,71.21,61.23,67.14,40.13,73.68,0
4477,2026-04-13 11:32:37,7.66,69.16,96.6,65.91,74.1,0
4478,2026-04-13 03:35:37,85.19,37.02,56.04,29.36,79.82,0
4479,2026-04-13 06:14:29,51.91,45.98,116.91,86.1,86.77,0
4480,2026-04-13 13:57:30,99.07,57.33,140.59,46.54,95.94,0
4481,2026-04-13 16:37:46,18.47,86.77,83.7,69.14,91.5,0
4482,2026-04-13 22:55:33,71.78,38.87,31.07,36.12,59.35,1
4483,2026-04-13 17:02:05,13.94,72.06,135.91,51.3,77.31,0
4484,2026-04-13 14:26:42,7.18,24.07,71.04,87.09,77.67,0
4485,2026-04-13 10:54:07,29.84,60.93,37.34,22.47,92.26,0
4486,2026-04-13 17:43:35,63.13,53.03,18.77,91.24,70.97,0
4487,2026-04-13 22:20:59,21.42,48.92,128.88,44.06,81.14,0
4488,2026-04-13 23:47:39,46.17,96.52,115.13,81.16,95.31,0
4489,2026-04-13 14:28:40,66.0,29.04,91.44,25.2,95.93,0
4490,2026-04-13 05:21:51,37.72,71.16,73.28,37.41,82.93,0
4491,2026-04-13 04:59:46,88.95,7.59,133.61,63.49,95.88,0
4492,2026-04-13 00:44:16,65.0,20.98,20.57,22.13,80.3,0
4493,2026-04-13 21:31:20,53.07,86.1,102.99,62.26,81.3,0
4494,2026-04-13 11:27:56,45.33,95.24,144.94,28.24,92.74,0
4495,2026-04-13 05:23:17,73.67,84.86,71.43,87.78,85.01,0
4496,2026-04-13 05:22:22,84.2,65.07,124.19,22.46,96.0,0
4497,2026-04-13 04:59:37,12.35,25.84,137.49,68.06,84.88,0
4498,2026-04-13 12:17:59,88.36,27.78,133.1,32.98,94.74,0
4499,2026-04-13 06:45:35,24.42,7.96,59.22,82.29,98.45,0
4500,2026-04-13 16:30:16,84.01,59.34,132.51,49.02,94.83,0
4501,2026-04-13 13:57:13,94.71,88.39,78.28,82.05,91.79,0
4502,2026-04-13 06:50:06,56.4,86.11,92.17,42.84,94.2,0
4503,2026-04-13 21:19:04,99.83,90.3,46.66,86.12,76.31,0
4504,2026-04-13 17:04:55,14.03,73.28,24.51,16.09,95.26,0
4505,2026-04-13 19:31:06,65.91,54.42,66.43,35.91,80.86,0
4506,2026-04-13 13:34:39,65.42,22.64,77.38,36.01,75.88,0
4507,2026-04-13 11:45:30,37.56,95.96,110.1,30.14,83.67,0
4508,2026-04-13 03:02:39,77.32,91.36,128.25,61.5,75.73,0
4509,2026-04-13 17:59:49,88.8,41.61,43.28,86.71,87.48,0
4510,2026-04-13 12:02:48,81.15,78.39,102.96,45.97,78.85,0
4511,2026-04-13 20:31:37,52.47,4.53,147.25,64.95,73.53,0
4512,2026-04-13 17:44:14,90.65,36.64,148.67,59.93,75.41,0
4513,2026-04-13 13:38:09,99.34,88.23,78.98,41.81,72.73,0
4514,2026-04-13 20:54:08,45.17,51.61,93.15,27.13,98.18,0
4515,2026-04-13 23:53:02,32.48,45.99,120.79,23.48,81.0,0
4516,2026-04-13 14:24:05,2.85,14.85,41.8,53.93,96.01,0
4517,2026-04-13 03:03:36,36.37,61.75,84.9,44.36,83.56,0
4518,2026-04-13 17:54:31,47.44,84.15,93.18,15.28,89.32,0
4519,2026-04-13 02:52:41,13.32,1.03,52.24,85.77,97.88,0
4520,2026-04-13 19:24:50,47.13,47.69,64.66,35.38,88.61,0
4521,2026-04-13 15:54:38,69.68,46.71,58.82,78.2,80.99,0
4522,2026-04-13 16:52:19,14.15,90.74,73.6,21.03,80.74,0
4523,2026-04-13 19:06:25,67.06,51.35,113.73,90.52,95.74,0
4524,2026-04-13 04:05:51,86.99,29.53,48.17,24.21,92.46,0
4525,2026-04-13 14:08:15,69.72,51.44,22.1,92.8,96.52,0
4526,2026-04-13 08:36:32,56.95,37.05,135.33,56.42,76.33,0
4527,2026-04-13 09:34:42,91.22,13.89,134.31,23.82,84.65,0
4528,2026-04-13 10:59:23,52.61,56.9,126.78,87.4,89.42,0
4529,2026-04-13 15:21:21,93.06,33.63,50.11,19.9,98.26,0
4530,2026-04-13 13:03:50,45.76,67.89,120.54,19.27,71.36,0
4531,2026-04-13 19:10:09,10.88,20.66,20.25,17.51,97.03,0
4532,2026-04-13 14:30:01,67.31,14.09,100.56,19.43,60.12,1
4533,2026-04-13 15:45:24,80.92,10.07,135.8,75.21,75.56,0
4534,2026-04-13 13:33:16,86.36,10.85,21.14,65.46,85.58,0
4535,2026-04-13 00:19:40,70.97,21.73,97.65,40.22,81.68,0
4536,2026-04-13 21:00:59,4.08,7.83,91.04,73.4,71.52,0
4537,2026-04-13 17:01:47,92.95,36.82,120.33,84.05,93.06,0
4538,2026-04-13 07:15:54,88.55,83.93,98.71,80.52,80.87,0
4539,2026-04-13 01:29:16,58.16,60.4,22.6,54.98,74.92,0
4540,2026-04-13 04:59:35,50.96,19.18,84.6,75.76,97.77,0
4541,2026-04-13 03:22:00,31.11,4.44,11.77,66.41,95.91,0
4542,2026-04-13 23:49:19,99.81,34.99,59.12,81.14,73.78,0
4543,2026-04-13 04:48:21,84.19,36.77,134.23,90.32,50.05,1
4544,2026-04-13 08:46:51,92.74,95.19,106.98,68.46,95.37,0
4545,2026-04-13 16:03:42,77.49,88.15,61.93,86.08,80.11,0
4546,2026-04-13 08:28:58,79.48,9.09,126.83,29.31,72.4,0
4547,2026-04-13 02:36:48,69.31,95.62,35.56,92.61,84.9,0
4548,2026-04-13 23:41:26,63.06,4.79,130.97,52.17,90.59,0
4549,2026-04-13 23:40:51,16.46,54.87,12.46,59.21,70.75,0
4550,2026-04-13 16:12:54,30.15,53.54,132.66,50.14,88.13,0
4551,2026-04-13 17:32:59,24.47,5.92,20.99,45.49,71.3,0
4552,2026-04-13 11:42:28,1.55,2.63,89.26,93.02,74.57,0
4553,2026-04-13 14:20:02,55.84,83.97,10.69,75.58,98.89,0
4554,2026-04-13 22:32:28,64.57,27.26,82.38,91.27,75.86,0
4555,2026-04-13 15:26:18,19.48,88.77,68.5,48.79,75.23,0
4556,2026-04-13 12:35:02,65.27,63.11,74.15,44.64,94.74,0
4557,2026-04-13 14:52:04,78.26,62.77,89.95,81.27,88.04,0
4558,2026-04-13 06:56:03,73.98,58.69,25.29,38.49,79.51,0
4559,2026-04-13 22:48:02,24.77,99.9,105.81,28.38,74.25,0
4560,2026-04-13 08:26:15,45.08,69.81,18.15,25.28,77.92,0
4561,2026-04-13 17:17:24,63.28,78.38,96.89,79.51,73.57,0
4562,2026-04-13 07:54:53,91.18,54.72,105.25,87.84,95.59,0
4563,2026-04-13 00:51:56,71.79,16.27,135.2,50.64,84.51,0
4564,2026-04-13 03:28:17,55.0,48.67,71.62,38.98,87.65,0
4565,2026-04-13 10:24:06,16.16,91.56,11.09,16.0,98.45,0
4566,2026-04-13 21:16:28,61.65,95.1,65.28,66.51,87.86,0
4567,2026-04-13 06:35:32,59.03,24.87,81.33,37.39,93.67,0
4568,2026-04-13 11:58:35,27.79,22.89,66.52,19.77,74.44,0
4569,2026-04-13 22:32:26,25.31,60.95,142.17,29.6,91.24,0
4570,2026-04-13 09:18:12,86.69,82.52,35.44,21.98,86.7,0
4571,2026-04-13 04:21:25,87.22,59.39,58.85,94.88,74.71,0
4572,2026-04-13 05:50:53,43.81,71.36,78.73,52.36,70.93,0
4573,2026-04-13 19:15:01,89.17,30.1,77.57,92.99,90.27,0
4574,2026-04-13 15:31:42,26.82,91.26,122.05,83.0,87.96,0
4575,2026-04-13 07:07:23,91.36,73.48,146.54,37.29,77.69,0
4576,2026-04-13 01:35:24,63.18,90.92,113.58,18.88,86.0,0
4577,2026-04-13 11:51:47,13.51,30.61,135.83,71.31,79.36,0
4578,2026-04-13 15:54:45,2.84,14.13,90.09,24.93,70.99,0
4579,2026-04-13 03:20:42,17.06,47.28,76.46,72.35,85.09,0
4580,2026-04-13 10:51:34,61.26,2.17,130.85,27.17,74.52,0
4581,2026-04-13 02:37:41,87.02,29.73,126.15,37.0,89.14,0
4582,2026-04-13 08:35:28,36.33,46.42,101.34,59.89,73.34,0
4583,2026-04-13 07:59:03,20.36,20.73,116.89,73.55,75.27,0
4584,2026-04-13 06:22:00,19.37,43.49,106.68,71.57,98.78,0
4585,2026-04-13 08:20:00,27.32,34.11,116.41,93.77,82.22,0
4586,2026-04-13 04:36:21,90.21,62.75,82.05,70.71,89.36,0
4587,2026-04-13 01:39:57,46.41,17.5,68.49,79.52,81.42,0
4588,2026-04-13 19:15:23,52.22,34.86,65.78,46.84,73.87,0
4589,2026-04-13 23:49:55,56.78,39.11,97.98,83.98,82.43,0
4590,2026-04-13 20:35:09,96.49,73.96,128.03,89.15,70.04,0
4591,2026-04-13 15:57:16,90.31,77.29,130.12,39.67,72.83,0
4592,2026-04-13 01:00:20,86.34,16.64,36.74,45.02,85.75,0
4593,2026-04-13 05:49:05,36.3,35.7,59.98,17.8,56.5,1
4594,2026-04-13 00:54:45,81.5,60.95,77.23,71.79,82.59,0
4595,2026-04-13 16:31:24,70.28,22.3,119.3,45.31,91.98,0
4596,2026-04-13 12:56:52,27.53,75.65,112.27,23.34,87.99,0
4597,2026-04-13 03:36:04,40.87,18.57,116.04,92.87,90.05,0
4598,2026-04-13 06:44:35,57.98,37.48,123.17,48.82,82.34,0
4599,2026-04-13 22:47:04,69.71,29.05,136.14,19.72,78.66,0
4600,2026-04-13 14:55:43,40.43,98.62,109.5,18.86,75.33,0
4601,2026-04-13 06:32:33,45.31,33.1,86.49,77.56,68.27,1
4602,2026-04-13 04:38:08,34.11,56.8,143.1,61.54,73.4,0
4603,2026-04-13 08:17:58,47.7,41.05,38.31,52.85,74.39,0
4604,2026-04-13 09:06:23,20.08,49.97,109.25,58.48,64.62,1
4605,2026-04-13 05:33:29,29.15,33.92,143.12,91.7,61.63,1
4606,2026-04-13 03:47:15,53.35,51.54,111.29,92.91,77.32,0
4607,2026-04-13 20:17:52,30.15,93.96,117.9,59.28,93.8,0
4608,2026-04-13 00:41:52,13.52,39.49,133.43,94.83,50.73,1
4609,2026-04-13 12:11:08,30.79,68.23,110.65,27.2,90.76,0
4610,2026-04-13 10:16:42,57.11,45.53,141.92,33.22,75.21,0
4611,2026-04-13 23:22:09,42.73,22.25,65.28,46.65,94.35,0
4612,2026-04-13 16:33:39,19.43,81.14,24.1,42.05,70.29,0
4613,2026-04-13 04:46:05,67.37,23.57,98.18,34.44,77.01,0
4614,2026-04-13 23:22:31,98.7,52.12,87.89,41.06,94.37,0
4615,2026-04-13 14:14:26,86.28,59.17,34.59,65.27,85.4,0
4616,2026-04-13 05:09:41,52.1,4.73,145.23,84.67,73.43,0
4617,2026-04-13 16:40:39,47.93,84.83,128.37,76.69,89.61,0
4618,2026-04-13 09:35:53,0.64,59.37,113.91,61.97,55.57,1
4619,2026-04-13 21:17:15,96.61,74.67,136.13,70.99,93.92,0
4620,2026-04-13 18:10:13,1.35,45.67,32.04,59.74,85.85,0
4621,2026-04-13 19:09:43,36.0,81.01,71.33,51.96,92.01,0
4622,2026-04-13 09:50:22,42.13,4.03,49.99,51.37,79.7,0
4623,2026-04-13 14:34:34,33.12,83.7,128.71,62.66,79.21,0
4624,2026-04-13 07:42:17,79.93,95.39,142.55,15.27,78.61,0
4625,2026-04-13 21:23:21,56.5,71.77,42.21,36.44,76.14,0
4626,2026-04-13 05:56:35,42.7,20.82,107.14,58.74,77.02,0
4627,2026-04-13 06:50:11,80.11,30.56,69.92,49.37,71.84,0
4628,2026-04-13 19:29:02,46.72,91.13,69.78,89.89,98.35,0
4629,2026-04-13 22:25:12,75.97,94.12,25.86,35.82,76.42,0
4630,2026-04-13 03:34:53,35.58,37.01,19.64,50.4,91.65,0
4631,2026-04-13 03:37:54,15.57,81.28,100.19,48.89,75.3,0
4632,2026-04-13 16:12:22,54.25,70.52,124.59,22.2,70.16,0
4633,2026-04-13 04:44:27,8.38,12.0,25.99,53.12,80.02,0
4634,2026-04-13 16:20:19,88.39,24.42,146.96,59.98,93.72,0
4635,2026-04-13 03:03:53,49.88,98.41,67.19,40.24,77.81,0
4636,2026-04-13 05:49:59,8.1,81.84,144.32,39.06,71.17,0
4637,2026-04-13 05:29:48,89.05,19.9,104.14,66.33,98.17,0
4638,2026-04-13 18:34:19,12.89,43.95,22.72,56.6,83.09,0
4639,2026-04-13 09:37:47,1.52,16.48,135.0,28.8,78.77,0
4640,2026-04-13 04:03:24,47.25,51.62,128.2,20.37,82.26,0
4641,2026-04-13 02:34:52,18.19,62.22,11.17,25.79,91.0,0
4642,2026-04-13 07:08:58,90.71,88.41,139.16,78.87,77.29,0
4643,2026-04-13 20:54:56,92.8,42.61,78.54,25.68,79.09,0
4644,2026-04-13 18:22:52,34.05,88.78,63.29,75.46,87.23,0
4645,2026-04-13 03:22:37,8.85,80.06,117.52,58.07,86.53,0
4646,2026-04-13 05:13:50,51.35,34.8,43.99,43.72,77.26,0
4647,2026-04-13 18:18:03,88.54,69.87,112.8,67.69,94.61,0
4648,2026-04-13 23:45:46,72.88,94.3,33.51,69.39,97.12,0
4649,2026-04-13 15:52:59,57.91,28.25,82.82,75.14,72.97,0
4650,2026-04-13 06:16:42,15.92,45.83,110.57,28.16,75.77,0
4651,2026-04-13 00:06:09,52.61,50.13,99.43,21.93,85.43,0
4652,2026-04-13 04:26:05,3.05,56.52,77.05,33.37,90.34,0
4653,2026-04-13 18:12:58,25.1,2.02,10.94,38.6,55.4,1
4654,2026-04-13 02:30:56,33.08,56.9,149.92,16.28,98.72,0
4655,2026-04-13 03:58:32,66.22,3.97,119.0,39.65,91.95,0
4656,2026-04-13 18:49:17,89.68,7.0,17.87,80.3,70.65,0
4657,2026-04-13 04:38:32,38.55,68.61,66.74,56.86,83.55,0
4658,2026-04-13 07:30:44,14.53,40.23,48.07,16.77,80.56,0
4659,2026-04-13 20:40:29,88.01,66.81,62.01,62.68,94.89,0
4660,2026-04-13 04:43:57,6.93,1.39,63.36,61.24,86.74,0
4661,2026-04-13 12:41:04,94.68,39.4,64.99,34.44,92.55,0
4662,2026-04-13 19:34:55,83.79,47.9,48.64,45.26,74.81,0
4663,2026-04-13 23:30:16,79.74,94.57,128.27,50.39,76.64,0
4664,2026-04-13 03:20:07,88.26,75.08,102.75,93.81,83.84,0
